,Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Yield
792,38,-1.2507951014407879,2,0,-0.2277978676281515,-0.062395834728941245,-0.62353058298912,-0.08905549812435982
793,39,-1.2507951014407879,2,0,-0.2421835870602739,-0.06247915343913572,-0.62353058298912,-0.09066147088494254
794,40,-1.2507951014407879,1,0,0.850129193062468,-0.050470379116900166,-0.62353058298912,-0.08804298640774079
795,40,-1.2507951014407879,2,0,0.850129193062468,-0.050470379116900166,-0.62353058298912,-0.08758910541379415
796,41,-1.2507951014407879,2,0,-0.21860858336938538,-0.06245965145513711,-0.62353058298912,-0.09068936619343902
797,43,-1.2507951014407879,1,0,-0.11881055460544986,-0.06241885695410608,-0.62353058298912,-0.0907502597367885
798,43,-1.2507951014407879,2,0,-0.1916616281781388,-0.062443954829029834,-0.62353058298912,-0.09071135884213323
799,44,-1.2507951014407879,1,0,-0.16860654092660135,-0.06235585756252225,-0.62353058298912,-0.0905000359366804
800,44,-1.2507951014407879,2,0,-0.24425915898744693,-0.062479267485825773,-0.62353058298912,-0.09020091364874566
801,46,-1.2507951014407879,4,0,0.05236203962782076,-0.050470379116900166,-0.62353058298912,-0.06608245100104676
802,47,-1.2507951014407879,1,0,0.11965778557689273,-0.06164810661340756,-0.62353058298912,-0.08991158679838947
803,48,-1.2507951014407879,4,0,-0.2428754443693316,-0.0623840384996337,-0.62353058298912,-0.0750285448465483
804,49,-1.2507951014407879,4,0,-0.22138420026607833,-0.06192575708189156,-0.62353058298912,-0.08211924427290998
805,50,-1.2507951014407879,4,0,0.012294358545864944,-0.0608928894318939,-0.62353058298912,-0.08765222042906964
806,52,-1.2507951014407879,1,0,-0.09943309151152667,-0.06231272130278886,-0.62353058298912,-0.09059247811525163
807,52,-1.2507951014407879,2,0,0.46383700998697147,-0.06119533365079485,-0.62353058298912,-0.0905338977203363
808,53,-1.2507951014407879,2,0,-0.22670754417659905,-0.06244609510524645,-0.62353058298912,-0.09031989567886328
809,0,-1.2507951014407879,4,2,-0.1456087672982994,-0.06221732884967438,0.47368112151567643,-0.08991210933672397
810,1,-1.2507951014407879,1,2,-0.23565529245172964,-0.06246267369242344,0.47368112151567643,-0.09022695257000504
811,3,-1.2507951014407879,4,2,-0.18603261161036183,-0.06017768363080625,0.47368112151567643,-0.07534862964359199
812,8,-1.2507951014407879,1,2,-0.24329710888313597,-0.06247960582433959,0.47368112151567643,-0.09054530820519006
813,9,-1.2507951014407879,4,2,-0.21678137047623305,-0.050470379116900166,0.47368112151567643,-0.06608245100104676
814,11,-1.2507951014407879,1,2,-0.2429614148041849,-0.06247888733019227,0.47368112151567643,-0.09052892485443242
815,13,-1.2507951014407879,4,2,-0.22542617531426146,-0.06244548305467651,0.47368112151567643,-0.09030813856121322
816,16,-1.2507951014407879,2,2,-0.2421685763494265,-0.06247723365318654,0.47368112151567643,-0.09050356012520612
817,21,-1.2507951014407879,1,2,-0.1524932251369503,-0.059917615360371684,0.47368112151567643,-0.0800178142006276
818,23,-1.2507951014407879,2,2,-0.23192171928095684,-0.062462715509543125,0.47368112151567643,-0.09045855894672014
819,24,-1.2507951014407879,1,2,-0.2187832534592461,-0.0624291629733303,0.47368112151567643,-0.09034130600900757
820,25,-1.2507951014407879,2,2,-0.21645249944766717,-0.06243951461123054,0.47368112151567643,-0.09045151056966871
821,26,-1.2507951014407879,1,2,-0.23874886349637217,-0.062389079363333926,0.47368112151567643,-0.08579174703027233
822,27,-1.2507951014407879,2,2,-0.23433162067700392,-0.062467938847947435,0.47368112151567643,-0.09053140003703566
823,29,-1.2507951014407879,1,2,-0.23336547674246183,-0.062464794960858376,0.47368112151567643,-0.0904277448871964
824,31,-1.2507951014407879,4,2,-0.2353277860332408,-0.062415808105925404,0.47368112151567643,-0.08835719959416843
825,32,-1.2507951014407879,2,2,-0.09703547160617294,-0.06225494524960933,0.47368112151567643,-0.09043189769365262
826,36,-1.2507951014407879,2,2,-0.21226724034139516,-0.062427775405268025,0.47368112151567643,-0.09036506776222643
827,37,-1.2507951014407879,4,2,-0.13628438664190665,-0.0601230210522651,0.47368112151567643,-0.08266477452982324
828,39,-1.2507951014407879,2,2,0.12608509903973628,-0.06196113056358885,0.47368112151567643,-0.09048882689466584
829,40,-1.2507951014407879,0,2,0.43090487499784136,-0.060628065414484233,0.47368112151567643,-0.08975864801190706
830,40,-1.2507951014407879,3,2,0.19931553421384146,-0.059999603525848905,0.47368112151567643,-0.0889774803672937
831,40,-1.2507951014407879,5,2,0.850129193062468,-0.052166660164477255,0.47368112151567643,-0.0892121276821802
832,43,-1.2507951014407879,1,2,-0.22541798765379925,-0.06245153893391819,0.47368112151567643,-0.09047694601862569
833,44,-1.2507951014407879,1,2,-0.2339577175158958,-0.06246541841609732,0.47368112151567643,-0.09047447083602245
834,46,-1.2507951014407879,4,2,-0.20845861361638535,-0.058637270194521016,0.47368112151567643,-0.06608245100104676
835,48,-1.2507951014407879,4,2,-0.23414466909644985,-0.062373185056297235,0.47368112151567643,-0.08724633761951595
836,49,-1.2507951014407879,4,2,-0.24156678330545325,-0.06243003733128735,0.47368112151567643,-0.08604240877761517
837,50,-1.2507951014407879,4,2,-0.24389890192710922,-0.062479902345733716,0.47368112151567643,-0.09035071170244446
838,51,-1.2507951014407879,4,2,-0.22941083673920903,-0.062451120762721336,0.47368112151567643,-0.0902690306753988
839,52,-1.2507951014407879,2,2,-0.1885093789001837,-0.06239379709474568,0.47368112151567643,-0.0904061557948066
840,53,-1.2507951014407879,2,2,-0.14694335595364144,-0.06215788391326378,0.47368112151567643,-0.08968488756964721
841,0,-1.2507951014407879,4,6,-0.2433462348459093,-0.062472652777802846,1.3378133788066902,-0.08925816607996685
842,3,-1.2507951014407879,4,6,-0.24266392980739088,-0.062423300973461715,1.3378133788066902,-0.08264299292223153
843,5,-1.2507951014407879,4,6,-0.24474768939502614,-0.06248177651300688,1.3378133788066902,-0.0907502597367885
844,7,-1.2507951014407879,4,6,-0.17175879020455645,-0.06239481211028713,1.3378133788066902,-0.09054476602286546
845,9,-1.2507951014407879,4,6,-0.21138024379132123,-0.050470379116900166,1.3378133788066902,-0.06608245100104676
846,17,-1.2507951014407879,1,6,-0.2453276486777668,-0.062481635855422483,1.3378133788066902,-0.08997547401273333
847,17,-1.2507951014407879,2,6,-0.24346222670245743,-0.062473070948999704,1.3378133788066902,-0.08923539439956157
848,32,-1.2507951014407879,2,6,-0.23332453844015072,-0.0624514210856718,1.3378133788066902,-0.09000963153334125
849,34,-1.2507951014407879,1,6,-0.24484048288026464,-0.062481080828197574,1.3378133788066902,-0.09039675010023111
850,38,-1.2507951014407879,1,6,-0.24509975879490165,-0.06248095917839485,1.3378133788066902,-0.08989577313131485
851,40,-1.2507951014407879,1,6,-0.20084408938651974,-0.062181563807674575,1.3378133788066902,-0.08829036966274224
852,40,-1.2507951014407879,2,6,-0.22282659311750627,-0.06230176521743135,1.3378133788066902,-0.08778939269382598
853,46,-1.2507951014407879,4,6,-0.24388525582633885,-0.0622138998458602,1.3378133788066902,-0.06608245100104676
854,0,-1.2507951014407879,4,12,-0.059853940837150045,-0.061787232170600025,-0.5323309043261641,-0.08956330659739767
855,1,-1.2507951014407879,1,12,0.4123489071702943,-0.061921666607275085,-0.5323309043261641,-0.09060596491395467
856,2,-1.2507951014407879,1,12,0.03859994700090419,-0.06205983797382746,-0.5323309043261641,-0.0904529202448513
857,2,-1.2507951014407879,2,12,-0.24492645331511798,-0.06248131652469034,-0.5323309043261641,-0.09046506514144696
858,2,-1.2507951014407879,3,12,-0.24436969240368692,-0.062478625022805157,-0.5323309043261641,-0.08979330056949106
859,5,-1.2507951014407879,4,12,-0.2322942578319879,-0.06239781914134812,-0.5323309043261641,-0.08851370729731121
860,8,-1.2507951014407879,1,12,-0.2157824758998421,-0.06242081095406228,-0.5323309043261641,-0.09023279400131307
861,9,-1.2507951014407879,4,12,0.25914140460121377,-0.050470379116900166,-0.5323309043261641,-0.06608245100104676
862,10,-1.2507951014407879,4,12,-0.23009996482811265,-0.06247514279720228,-0.5323309043261641,-0.0907502597367885
863,11,-1.2507951014407879,1,12,0.5848069640961336,-0.060154026545733465,-0.5323309043261641,-0.08964365809874429
864,13,-1.2507951014407879,4,12,0.017931562774104147,-0.06200165895567643,-0.5323309043261641,-0.08980131282736926
865,15,-1.2507951014407879,1,12,-0.23095966917664587,-0.061947889742874004,-0.5323309043261641,-0.07638900391506095
866,16,-1.2507951014407879,2,12,0.40907793681563703,-0.061411505350229025,-0.5323309043261641,-0.09042624977722329
867,17,-1.2507951014407879,1,12,0.850129193062468,-0.060255558512328986,-0.5323309043261641,-0.09007356740507325
868,19,-1.2507951014407879,1,12,-0.033732574742510776,-0.06217069135655644,-0.5323309043261641,-0.09043944700099103
869,19,-1.2507951014407879,2,12,0.011120793879613258,-0.062227053230779344,-0.5323309043261641,-0.09060989302882458
870,20,-1.2507951014407879,1,12,0.16836754227672288,-0.061040214946100985,-0.5323309043261641,-0.08966480322989857
871,20,-1.2507951014407879,2,12,0.850129193062468,-0.05875519447203312,-0.5323309043261641,-0.09034581344681283
872,20,-1.2507951014407879,3,12,-0.23677154349474577,-0.062435074393431246,-0.5323309043261641,-0.08881236664381481
873,23,-1.2507951014407879,2,12,-0.2187682427483987,-0.062457138626399664,-0.5323309043261641,-0.0906594376995174
874,24,-1.2507951014407879,1,12,0.4443817641186572,-0.05763571216249852,-0.5323309043261641,-0.08800192837798816
875,24,-1.2507951014407879,2,12,-0.15657204465721342,-0.0619013967088968,-0.5323309043261641,-0.08843952416939686
876,24,-1.2507951014407879,3,12,-0.23287694633488262,-0.062391071378853476,-0.5323309043261641,-0.08804386622235504
877,26,-1.2507951014407879,1,12,-0.2405242212065971,-0.06246240758347999,-0.5323309043261641,-0.08882123446219045
878,27,-1.2507951014407879,1,12,0.09744056891265587,-0.06223377818393598,-0.5323309043261641,-0.09067199041072169
879,27,-1.2507951014407879,2,12,-0.23582586871135924,-0.062474211415900205,-0.5323309043261641,-0.09071220484991073
880,29,-1.2507951014407879,1,12,-0.19613345540058857,-0.062455416521379904,-0.5323309043261641,-0.0907502597367885
881,31,-1.2507951014407879,4,12,-0.0738411941267777,-0.05974110909973703,-0.5323309043261641,-0.08202724668407263
882,32,-1.2507951014407879,2,12,-0.2048314800316214,-0.06246893485570721,-0.5323309043261641,-0.0907502597367885
883,34,-1.2507951014407879,1,12,-0.058155001291239176,-0.0623201419407548,-0.5323309043261641,-0.09071965252837806
884,36,-1.2507951014407879,4,12,-0.23601282029191328,-0.062321742395971845,-0.5323309043261641,-0.08396438293292204
885,37,-1.2507951014407879,4,12,-0.19209693879271358,-0.060682473288750934,-0.5323309043261641,-0.07644340293189267
886,38,-1.2507951014407879,1,12,0.850129193062468,-0.056861198281028334,-0.5323309043261641,-0.08937502075579075
887,38,-1.2507951014407879,2,12,-0.1903898115863405,-0.06230515620568218,-0.5323309043261641,-0.08965404298582445
888,38,-1.2507951014407879,3,12,-0.23287831094495967,-0.06242834944027461,-0.5323309043261641,-0.08927429602063346
889,39,-1.2507951014407879,2,12,-0.23589136999505703,-0.06247491470382218,-0.5323309043261641,-0.0907502597367885
890,40,-1.2507951014407879,1,12,0.850129193062468,-0.05338143608666162,-0.5323309043261641,-0.08858091943659142
891,40,-1.2507951014407879,2,12,-0.17255026404923782,-0.06210314530359593,-0.5323309043261641,-0.08893854927966738
892,40,-1.2507951014407879,3,12,0.13148076728433994,-0.05966748435819684,-0.5323309043261641,-0.08825985561099915
893,41,-1.2507951014407879,2,12,-0.11994591018954452,-0.06220542617678945,-0.5323309043261641,-0.09022064910471737
894,42,-1.2507951014407879,4,12,-0.2420430322223391,-0.06247974648192398,-0.5323309043261641,-0.0907502597367885
895,43,-1.2507951014407879,1,12,-0.14582574030054826,-0.06237918771375022,-0.5323309043261641,-0.0905948637197571
896,44,-1.2507951014407879,1,12,-0.1498827260595788,-0.062342046508357146,-0.5323309043261641,-0.09034033843689139
897,45,-1.2507951014407879,1,12,-0.17942244039719538,-0.062329269477515166,-0.5323309043261641,-0.09011438126320556
898,46,-1.2507951014407879,4,12,0.3097984598809755,-0.050470379116900166,-0.5323309043261641,-0.06608245100104676
899,47,-1.2507951014407879,1,12,-0.07606687316242479,-0.06225590324180576,-0.5323309043261641,-0.09044134464140433
900,47,-1.2507951014407879,2,12,0.3251475940274859,-0.061840111819220056,-0.5323309043261641,-0.09040089040617337
901,47,-1.2507951014407879,3,12,-0.18830332277855116,-0.06235187733303949,-0.5323309043261641,-0.09010011899997519
902,51,-1.2507951014407879,4,12,-0.2358981930454422,-0.0623438978662923,-0.5323309043261641,-0.08557225908376737
903,52,-1.2507951014407879,1,12,-0.040035708688343954,-0.062270691295948956,-0.5323309043261641,-0.09063856365838682
904,52,-1.2507951014407879,2,12,-0.22935488772605053,-0.06246524734606224,-0.5323309043261641,-0.09063910584185002
905,53,-1.2507951014407879,2,12,0.10993220955785114,-0.06172632363500045,-0.5323309043261641,-0.09014929784020655
906,0,-1.2507951014407879,4,13,-0.11835750405987362,-0.062160244679747824,1.8471850068826086,-0.09015439435861221
907,3,-1.2507951014407879,4,13,-0.17611053174022695,-0.06105314023764003,1.8471850068826086,-0.08266820442537473
908,5,-1.2507951014407879,4,13,0.03279080190295834,-0.062260754027689234,1.8471850068826086,-0.0907502597367885
909,6,-1.2507951014407879,4,13,-0.18912208882477324,-0.06245029962655298,1.8471850068826086,-0.0907502597367885
910,7,-1.2507951014407879,4,13,-0.12309952407757666,-0.06223175955752209,1.8471850068826086,-0.09043660054094035
911,9,-1.2507951014407879,4,13,0.850129193062468,-0.050470379116900166,1.8471850068826086,-0.06608245100104676
912,11,-1.2507951014407879,1,13,-0.2403986770795097,-0.06245908502324319,1.8471850068826086,-0.08920123687895365
913,14,-1.2507951014407879,4,13,-0.24512978021659645,-0.06246322111653568,1.8471850068826086,-0.07167842880708675
914,15,-1.2507951014407879,4,13,-0.23092009548441178,-0.06232940633354323,1.8471850068826086,-0.08742748563007931
915,17,-1.2507951014407879,1,13,-0.24220405621142946,-0.06247526824856134,1.8471850068826086,-0.09019180497658355
916,20,-1.2507951014407879,1,13,-0.24156951252560732,-0.06247653796837723,1.8471850068826086,-0.09057607708342273
917,38,-1.2507951014407879,1,13,-0.24287271514917752,-0.06247616921741274,1.8471850068826086,-0.09016144273566365
918,40,-1.2507951014407879,0,13,-0.08649795259129443,-0.06158560522570361,1.8471850068826086,-0.08888593668863903
919,40,-1.2507951014407879,3,13,-0.18569145909110263,-0.062082871603661306,1.8471850068826086,-0.08858477495989854
920,40,-1.2507951014407879,5,13,-0.024492799910894304,-0.06110358308864932,1.8471850068826086,-0.08858233513602204
921,43,-1.2507951014407879,1,13,-0.2443314833215299,-0.06248107702664124,1.8471850068826086,-0.09066431734499321
922,46,-1.2507951014407879,4,13,-0.2410714298474889,-0.0614565728005806,1.8471850068826086,-0.06608245100104676
923,48,-1.2507951014407879,4,13,-0.24451024724162174,-0.06244918957210315,1.8471850068826086,-0.07795027509277098
924,49,-1.2507951014407879,4,13,-0.09379998111351857,-0.05314599049660893,1.8471850068826086,-0.06608245100104676
925,50,-1.2507951014407879,4,13,-0.24543272365369864,-0.06248065505388805,1.8471850068826086,-0.08470382999890984
926,51,-1.2507951014407879,4,13,-0.24067432831507116,-0.062452143381375454,1.8471850068826086,-0.08868155460162098
927,0,-1.2507951014407879,4,17,-0.23034423003190224,-0.06242855092276037,1.955400464517579,-0.08968432181294045
928,1,-1.2507951014407879,1,17,-0.2444133599261521,-0.06247975788659299,1.955400464517579,-0.09013108049588231
929,8,-1.2507951014407879,1,17,-0.2454722973459327,-0.06248204262195033,1.955400464517579,-0.09046506514144696
930,11,-1.2507951014407879,1,17,-0.23553657137502743,-0.06245222701561483,1.955400464517579,-0.08983884393030163
931,13,-1.2507951014407879,4,17,-0.243039197578576,-0.06247775446640444,1.955400464517579,-0.0902877713436805
932,15,-1.2507951014407879,1,17,-0.23338867511377145,-0.06234305772234226,1.955400464517579,-0.08438827957059925
933,16,-1.2507951014407879,2,17,-0.24486231664149724,-0.062481020003296216,1.955400464517579,-0.09037018314013781
934,21,-1.2507951014407879,1,17,-0.23998792944632164,-0.062386901071553966,1.955400464517579,-0.08393338814481817
935,24,-1.2507951014407879,1,17,-0.22251409740986483,-0.06238617877585031,1.955400464517579,-0.08935901209367822
936,26,-1.2507951014407879,1,17,-0.2393206351186506,-0.06238891969796786,1.955400464517579,-0.08538698041106839
937,37,-1.2507951014407879,4,17,-0.2207605734608725,-0.061877587561570614,1.955400464517579,-0.08273570619196509
938,39,-1.2507951014407879,2,17,-0.23576446125789258,-0.06246397762624635,1.955400464517579,-0.09037235187171341
939,40,-1.2507951014407879,1,17,-0.09847786445760089,-0.061763772766456664,1.955400464517579,-0.08904020856800422
940,43,-1.2507951014407879,1,17,-0.2437133149566322,-0.06247951838854388,1.955400464517579,-0.09038699080814087
941,44,-1.2507951014407879,1,17,-0.24181787155962803,-0.06247397571940743,1.955400464517579,-0.09006981383171789
942,45,-1.2507951014407879,1,17,-0.2441909284835951,-0.062478587007241806,1.955400464517579,-0.08999499259577522
943,46,-1.2507951014407879,4,17,-0.24541634833277418,-0.06248129751690867,1.955400464517579,-0.08844066275341711
944,48,-1.2507951014407879,4,17,-0.23878570796845217,-0.06241894819145812,1.955400464517579,-0.08710949537903082
